id_persona,codmes,level_2,producto,mto_saldo_x,rango_mora_x,clasif_x,"('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')"
1666,201806,0.0,PRESTAMOS COMERCIALES,10.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,201806,1.0,PRESTAMOS COMERCIALES,35555.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,201807,2.0,PRESTAMOS COMERCIALES,12000.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4255,201806,8.0,PRESTAMOS COMERCIALES,36488.977,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4312,201804,195.0,PRESTAMOS COMERCIALES,7527.7381,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4598,201808,16.0,PRESTAMOS COMERCIALES,2870.6301,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4712,201805,192.0,PRESTAMOS COMERCIALES,609.5062,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4842,201809,94.0,PRESTAMOS COMERCIALES,1926.0831,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5085,201812,47.0,PRESTAMOS COMERCIALES,5744.5087,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5672,201810,30.0,PRESTAMOS COMERCIALES,514.1025,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10155,201811,3.0,PRESTAMOS COMERCIALES,36698.487,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14568,201810,115.0,PRESTAMOS COMERCIALES,263.311,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21098,201802,146.0,PRESTAMOS COMERCIALES,1910.3589,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34108,201811,157.0,PRESTAMOS COMERCIALES,9864.8696,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34308,201804,185.0,PRESTAMOS COMERCIALES,8854.1189,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38908,201805,54.0,PRESTAMOS COMERCIALES,1615.2783,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43298,201805,21.0,PRESTAMOS COMERCIALES,4380.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43298,201902,28.0,PRESTAMOS COMERCIALES,4385.2487,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53598,201901,120.0,PRESTAMOS COMERCIALES,614.1417,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55198,201811,175.0,PRESTAMOS COMERCIALES,1827.7156,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55408,201803,29.0,PRESTAMOS COMERCIALES,1048.1194,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60668,201811,58.0,PRESTAMOS COMERCIALES,595.0376,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60938,201809,158.0,PRESTAMOS COMERCIALES,3136.0216,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
